2020.04.07,22:20,10247.77,10255.79,10219.97,10221.97,511
2020.04.07,22:25,10222.22,10261.29,10220.22,10224.22,574
2020.04.07,22:30,10225.22,10259.54,10207.44,10252.03,545
2020.04.07,22:35,10251.52,10271.05,10242.01,10267.80,786
2020.04.07,22:40,10269.80,10287.09,10261.79,10269.80,617
2020.04.07,22:45,10269.55,10300.86,10265.30,10294.35,602
2020.04.07,22:50,10292.85,10292.85,10222.97,10247.01,954
2020.04.07,22:55,10246.76,10246.76,10212.20,10214.45,349
2020.04.07,23:30,10189.53,10201.10,10167.36,10175.06,327
2020.04.07,23:35,10173.14,10177.00,10160.60,10175.55,145
2020.04.07,23:40,10175.06,10178.93,10162.53,10162.53,103
2020.04.07,23:45,10165.43,10177.47,10162.05,10176.03,128
2020.04.07,23:50,10178.92,10188.60,10168.35,10172.80,171
2020.04.07,23:55,10173.28,10177.62,10167.50,10169.42,125
2020.04.08,01:00,10181.41,10197.00,10171.77,10190.72,350
2020.04.08,01:05,10191.70,10192.66,10169.63,10172.45,266
2020.04.08,01:10,10171.47,10177.75,10141.63,10154.66,373
2020.04.08,01:15,10154.18,10172.13,10153.70,10167.30,197
2020.04.08,01:20,10167.79,10179.84,10162.36,10165.72,144
2020.04.08,01:25,10165.25,10165.86,10152.91,10156.29,169
2020.04.08,01:30,10157.72,10159.66,10144.22,10156.29,179
2020.04.08,01:35,10154.36,10186.94,10153.88,10184.54,270
2020.04.08,01:40,10182.60,10203.58,10181.16,10196.83,178
2020.04.08,01:45,10197.31,10208.94,10193.94,10199.96,184
2020.04.08,01:50,10198.03,10198.51,10171.74,10172.22,115
2020.04.08,01:55,10172.71,10175.14,10165.47,10172.74,116
2020.04.08,02:00,10172.26,10189.71,10164.55,10186.33,138
2020.04.08,02:05,10184.39,10194.11,10182.55,10186.39,144
2020.04.08,02:10,10187.37,10194.11,10185.44,10191.22,115
2020.04.08,02:15,10190.26,10221.11,10190.26,10218.22,288
2020.04.08,02:20,10218.70,10229.79,10215.31,10229.79,222
2020.04.08,02:25,10230.75,10233.64,10220.63,10230.27,140
2020.04.08,02:30,10231.71,10238.46,10223.04,10234.60,248
2020.04.08,02:35,10233.64,10264.49,10231.71,10256.30,350
2020.04.08,02:40,10256.78,10262.55,10247.14,10258.21,221
2020.04.08,02:45,10258.69,10269.17,10252.42,10268.20,287
2020.04.08,02:50,10268.69,10272.05,10235.37,10235.37,378
2020.04.08,02:55,10235.85,10243.55,10232.96,10234.89,170
2020.04.08,03:15,10188.26,10208.80,10183.00,10189.26,147
2020.04.08,03:20,10189.01,10195.02,10183.25,10185.51,100
2020.04.08,03:25,10185.01,10187.76,10169.22,10184.25,135
2020.04.08,03:30,10183.25,10201.78,10163.21,10167.22,212
2020.04.08,03:35,10166.97,10178.24,10162.71,10173.97,162
2020.04.08,03:40,10173.72,10183.75,10158.45,10180.49,166
2020.04.08,03:45,10180.24,10194.02,10177.74,10181.74,121
2020.04.08,03:50,10179.74,10191.76,10164.21,10189.51,111
2020.04.08,03:55,10192.76,10201.53,10178.99,10183.00,72
2020.04.08,04:00,10181.49,10209.54,10171.97,10199.02,129
2020.04.08,04:05,10202.53,10210.79,10194.01,10201.03,66
2020.04.08,04:10,10201.53,10202.53,10183.49,10188.75,67
2020.04.08,04:15,10186.75,10260.38,10183.49,10237.59,127
2020.04.08,04:20,10241.60,10268.64,10228.06,10267.39,98
2020.04.08,04:25,10267.14,10281.42,10244.60,10263.14,93
2020.04.08,04:30,10261.38,10269.39,10244.36,10247.11,99
2020.04.08,04:35,10248.36,10258.13,10246.11,10253.62,103
2020.04.08,04:40,10253.37,10280.41,10251.11,10274.89,95
2020.04.08,04:45,10275.66,10275.66,10230.31,10234.33,87
2020.04.08,04:50,10234.58,10250.86,10231.83,10250.61,67
2020.04.08,04:55,10251.61,10252.61,10233.83,10236.58,62
2020.04.08,05:00,10235.83,10253.36,10234.56,10253.36,49
2020.04.08,05:05,10254.36,10260.12,10238.33,10238.58,76
2020.04.08,05:10,10237.08,10266.63,10234.08,10261.37,103
2020.04.08,05:15,10261.62,10269.89,10252.11,10256.61,112
2020.04.08,05:20,10256.36,10276.14,10252.61,10276.14,100
2020.04.08,05:25,10278.89,10279.14,10256.86,10267.38,82
2020.04.08,05:30,10267.13,10267.13,10250.10,10259.12,101
2020.04.08,05:35,10258.87,10263.12,10242.08,10242.08,121
2020.04.08,05:40,10243.34,10246.84,10240.58,10242.84,30
2020.04.08,05:45,10241.83,10256.36,10241.33,10248.09,75
2020.04.08,05:50,10248.34,10250.60,10231.05,10238.58,55
2020.04.08,05:55,10237.06,10241.58,10212.28,10213.03,49
2020.04.08,06:00,10213.78,10226.05,10201.00,10217.54,57
2020.04.08,06:05,10216.53,10233.05,10210.28,10229.80,50
2020.04.08,06:10,10231.05,10239.31,10219.54,10222.04,72
2020.04.08,06:15,10221.29,10227.30,10219.04,10226.55,45
2020.04.08,06:20,10226.80,10243.08,10218.53,10241.58,89
2020.04.08,06:25,10241.33,10250.34,10229.05,10229.05,125
2020.04.08,06:30,10234.80,10235.05,10215.03,10215.52,131
2020.04.08,06:35,10219.53,10248.09,10219.53,10243.58,173
2020.04.08,06:40,10244.08,10246.08,10235.55,10242.06,96
2020.04.08,06:45,10242.56,10249.09,10240.08,10241.31,36
2020.04.08,06:50,10243.06,10244.58,10236.55,10236.80,48
2020.04.08,06:55,10236.05,10254.34,10233.05,10251.59,74
2020.04.08,07:00,10249.58,10249.58,10241.58,10242.81,45
2020.04.08,07:05,10239.81,10240.56,10237.30,10240.56,30
2020.04.08,07:10,10241.06,10281.14,10238.05,10281.14,78
2020.04.08,07:15,10280.89,10289.64,10270.62,10288.39,107
2020.04.08,07:20,10289.14,10297.92,10281.89,10293.91,84
2020.04.08,07:25,10293.41,10293.41,10276.62,10282.14,44
2020.04.08,07:30,10280.38,10288.89,10273.12,10280.63,58
2020.04.08,07:35,10280.38,10285.64,10273.62,10277.38,49
2020.04.08,07:40,10276.88,10286.14,10276.88,10286.14,19
2020.04.08,07:45,10286.89,10296.66,10284.14,10290.14,66
2020.04.08,07:50,10290.39,10335.47,10290.39,10332.72,105
2020.04.08,07:55,10334.22,10345.00,10329.72,10333.97,73
2020.04.08,08:00,10334.22,10334.72,10314.44,10325.21,79
2020.04.08,08:05,10324.96,10370.54,10322.70,10370.54,106
2020.04.08,08:10,10371.54,10385.81,10363.53,10381.55,107
2020.04.08,08:15,10383.30,10404.10,10373.79,10375.80,111
2020.04.08,08:20,10376.05,10378.55,10362.77,10368.53,109
2020.04.08,08:25,10367.53,10371.54,10355.76,10364.28,121
2020.04.08,08:30,10363.52,10363.52,10341.72,10346.26,110
2020.04.08,08:35,10346.99,10353.25,10329.46,10332.22,121
2020.04.08,08:40,10332.47,10351.25,10329.96,10346.49,189
2020.04.08,08:45,10348.24,10364.77,10339.72,10359.51,130
2020.04.08,08:50,10360.52,10392.54,10360.52,10366.27,190
2020.04.08,08:55,10363.52,10363.52,10320.44,10336.22,178
2020.04.08,09:00,10337.22,10344.20,10214.69,10242.18,445
2020.04.08,09:05,10242.43,10254.20,10210.62,10222.90,329
2020.04.08,09:10,10223.15,10238.91,10214.38,10225.65,219
2020.04.08,09:15,10223.90,10229.15,10179.82,10205.86,332
2020.04.08,09:20,10205.11,10218.13,10181.82,10198.10,369
2020.04.08,09:25,10202.11,10210.99,10182.32,10205.73,258
2020.04.08,09:30,10202.47,10253.07,10197.71,10241.04,281
2020.04.08,09:35,10241.29,10243.80,10192.45,10202.72,259
2020.04.08,09:40,10202.97,10230.91,10197.46,10226.90,283
2020.04.08,09:45,10227.15,10245.24,10218.90,10236.97,296
2020.04.08,09:50,10236.72,10237.72,10220.69,10232.96,302
2020.04.08,09:55,10235.47,10273.28,10233.71,10273.28,448
2020.04.08,10:00,10274.49,10306.74,10244.99,10294.34,803
2020.04.08,10:05,10295.34,10298.59,10246.20,10268.76,616
2020.04.08,10:10,10269.51,10281.03,10247.65,10272.38,407
2020.04.08,10:15,10272.63,10299.79,10256.15,10265.63,525
2020.04.08,10:20,10266.12,10301.73,10262.10,10283.78,461
2020.04.08,10:25,10284.78,10311.74,10274.64,10282.38,448
2020.04.08,10:30,10284.14,10284.88,10258.99,10264.19,498
2020.04.08,10:35,10264.94,10322.85,10264.19,10321.37,455
2020.04.08,10:40,10321.87,10332.41,10302.83,10302.83,485
2020.04.08,10:45,10302.82,10312.59,10289.87,10290.63,379
2020.04.08,10:50,10290.88,10325.99,10290.88,10324.21,314
2020.04.08,10:55,10324.96,10327.24,10308.62,10322.65,259
2020.04.08,11:00,10324.15,10324.39,10283.63,10297.37,361
2020.04.08,11:05,10298.37,10311.65,10296.82,10302.65,294
2020.04.08,11:10,10301.65,10306.04,10285.85,10293.40,273
2020.04.08,11:15,10293.65,10297.90,10268.85,10273.57,285
2020.04.08,11:20,10273.34,10281.22,10264.32,10277.97,213
2020.04.08,11:25,10281.23,10281.23,10242.16,10242.16,241
2020.04.08,11:30,10241.41,10241.41,10210.79,10219.03,408
2020.04.08,11:35,10219.29,10224.43,10196.39,10220.90,421
2020.04.08,11:40,10219.90,10242.59,10210.61,10232.04,369
2020.04.08,11:45,10232.05,10260.24,10229.81,10244.24,339
2020.04.08,11:50,10243.98,10271.85,10237.99,10269.57,262
2020.04.08,11:55,10269.32,10271.57,10249.21,10258.64,247
2020.04.08,12:00,10259.65,10261.39,10235.80,10251.07,269
2020.04.08,12:05,10250.34,10261.45,10236.05,10241.37,273
2020.04.08,12:10,10241.36,10247.18,10231.39,10233.90,225
2020.04.08,12:15,10233.65,10238.15,10213.22,10234.07,340
2020.04.08,12:20,10235.82,10239.80,10208.68,10215.71,268
2020.04.08,12:25,10215.21,10250.57,10205.74,10247.30,328
2020.04.08,12:30,10246.87,10256.52,10234.70,10237.21,314
2020.04.08,12:35,10236.21,10244.80,10231.71,10241.93,215
2020.04.08,12:40,10241.41,10247.60,10231.72,10246.60,214
2020.04.08,12:45,10244.60,10263.61,10244.36,10249.47,268
2020.04.08,12:50,10248.48,10248.48,10204.88,10208.93,370
2020.04.08,12:55,10208.68,10239.65,10208.68,10233.40,287
2020.04.08,13:00,10233.65,10254.74,10233.65,10238.74,277
2020.04.08,13:05,10238.76,10250.53,10238.76,10248.38,181
2020.04.08,13:10,10249.63,10250.88,10224.34,10241.18,221
2020.04.08,13:15,10240.93,10255.82,10240.41,10248.74,167
2020.04.08,13:20,10249.99,10270.88,10246.73,10258.13,246
2020.04.08,13:25,10258.62,10258.62,10241.68,10253.71,175
2020.04.08,13:30,10253.95,10269.07,10251.18,10261.07,222
2020.04.08,13:35,10261.32,10264.10,10248.90,10257.73,183
2020.04.08,13:40,10256.98,10261.97,10246.85,10254.10,184
2020.04.08,13:45,10253.84,10257.54,10247.55,10250.76,137
2020.04.08,13:50,10249.74,10262.51,10244.26,10260.99,130
2020.04.08,13:55,10258.98,10268.37,10253.18,10265.32,248
2020.04.08,14:00,10265.31,10267.82,10250.79,10258.30,303
2020.04.08,14:05,10259.05,10271.32,10257.55,10267.06,231
2020.04.08,14:10,10264.81,10304.65,10264.81,10297.86,280
2020.04.08,14:15,10297.36,10299.32,10282.95,10283.19,299
2020.04.08,14:20,10283.44,10297.37,10280.66,10290.70,235
2020.04.08,14:25,10290.20,10293.20,10276.32,10276.77,214
2020.04.08,14:30,10276.52,10277.53,10263.44,10273.63,231
2020.04.08,14:35,10273.37,10286.45,10273.37,10275.73,180
2020.04.08,14:40,10275.98,10281.99,10253.26,10255.87,222
2020.04.08,14:45,10257.13,10270.40,10257.13,10268.65,219
2020.04.08,14:50,10269.15,10287.27,10267.91,10283.18,254
2020.04.08,14:55,10282.93,10294.71,10280.69,10294.55,211
2020.04.08,15:00,10293.29,10304.01,10282.84,10304.01,243
2020.04.08,15:05,10302.99,10310.86,10294.14,10302.07,343
2020.04.08,15:10,10303.06,10316.88,10299.28,10314.38,248
2020.04.08,15:15,10314.63,10314.63,10291.56,10306.78,259
2020.04.08,15:20,10306.53,10322.07,10304.53,10306.76,275
2020.04.08,15:25,10307.76,10316.74,10292.32,10296.03,263
2020.04.08,15:30,10296.28,10309.89,10294.53,10297.98,266
2020.04.08,15:35,10300.23,10301.73,10277.59,10288.76,295
2020.04.08,15:40,10289.01,10307.45,10285.99,10305.41,236
2020.04.08,15:45,10304.91,10313.74,10297.85,10305.73,242
2020.04.08,15:50,10305.74,10306.26,10290.07,10292.86,237
2020.04.08,15:55,10294.12,10309.37,10286.49,10305.87,260
2020.04.08,16:00,10307.38,10318.62,10304.63,10314.69,277
2020.04.08,16:05,10316.20,10335.56,10310.68,10323.61,373
2020.04.08,16:10,10324.11,10325.37,10315.32,10319.28,263
2020.04.08,16:15,10319.03,10336.38,10315.99,10324.46,284
2020.04.08,16:20,10324.45,10328.65,10315.20,10323.96,247
2020.04.08,16:25,10324.96,10335.65,10316.69,10317.79,310
2020.04.08,16:30,10317.80,10342.13,10299.04,10313.99,947
2020.04.08,16:35,10314.99,10323.49,10282.96,10301.38,812
2020.04.08,16:40,10302.39,10319.86,10292.87,10297.63,786
2020.04.08,16:45,10299.63,10308.62,10282.99,10283.74,797
2020.04.08,16:50,10283.99,10290.01,10257.79,10261.60,693
2020.04.08,16:55,10260.60,10269.35,10233.82,10235.07,591
2020.04.08,17:00,10236.07,10255.54,10228.01,10228.76,604
2020.04.08,17:05,10228.77,10243.52,10211.57,10219.85,520
2020.04.08,17:10,10219.86,10240.94,10219.86,10233.95,471
2020.04.08,17:15,10235.70,10248.13,10228.96,10247.38,468
2020.04.08,17:20,10247.88,10248.89,10231.29,10231.29,442
2020.04.08,17:25,10232.30,10260.01,10229.11,10259.52,433
2020.04.08,17:30,10261.02,10264.47,10241.59,10261.40,531
2020.04.08,17:35,10261.65,10262.15,10244.47,10245.98,423
2020.04.08,17:40,10243.97,10251.40,10217.99,10224.97,425
2020.04.08,17:45,10225.22,10245.14,10225.22,10242.62,446
2020.04.08,17:50,10242.61,10267.36,10242.61,10252.74,424
2020.04.08,17:55,10253.24,10273.47,10241.49,10272.22,413
2020.04.08,18:00,10272.47,10277.22,10258.06,10261.32,376
2020.04.08,18:05,10260.57,10267.30,10246.86,10255.89,387
2020.04.08,18:10,10256.64,10290.15,10256.64,10283.46,455
2020.04.08,18:15,10282.96,10299.13,10275.97,10286.65,386
2020.04.08,18:20,10286.40,10313.87,10286.40,10301.30,435
2020.04.08,18:25,10303.05,10328.59,10302.80,10324.57,554
2020.04.08,18:30,10324.82,10341.24,10314.70,10332.72,870
2020.04.08,18:35,10335.99,10359.52,10331.22,10355.02,747
2020.04.08,18:40,10354.27,10364.03,10348.76,10348.76,567
2020.04.08,18:45,10348.39,10363.28,10346.25,10352.76,450
2020.04.08,18:50,10353.51,10354.01,10340.49,10343.12,426
2020.04.08,18:55,10342.95,10359.77,10337.99,10341.99,453
2020.04.08,19:00,10342.24,10353.26,10333.97,10351.26,389
2020.04.08,19:05,10350.25,10356.76,10339.99,10343.49,430
2020.04.08,19:10,10343.74,10343.99,10327.71,10341.74,369
2020.04.08,19:15,10341.99,10365.28,10341.99,10362.52,383
2020.04.08,19:20,10361.52,10366.03,10355.26,10359.27,223
2020.04.08,19:25,10359.52,10359.85,10340.97,10343.74,295
2020.04.08,19:30,10343.99,10350.00,10340.97,10344.49,301
2020.04.08,19:35,10346.49,10365.02,10320.20,10363.77,564
2020.04.08,19:40,10365.52,10369.28,10351.25,10358.01,469
2020.04.08,19:45,10358.26,10361.52,10343.49,10345.49,415
2020.04.08,19:50,10345.74,10357.51,10339.97,10349.74,419
2020.04.08,19:55,10349.24,10354.75,10336.47,10349.99,238
2020.04.08,20:00,10351.25,10359.51,10339.47,10355.50,321
2020.04.08,20:05,10355.25,10363.27,10347.99,10350.74,310
2020.04.08,20:10,10351.50,10358.26,10341.47,10357.25,286
2020.04.08,20:15,10357.50,10364.02,10353.50,10358.26,202
2020.04.08,20:20,10358.00,10364.01,10354.25,10357.75,168
2020.04.08,20:25,10358.00,10362.26,10349.24,10351.24,286
2020.04.08,20:30,10351.49,10353.75,10338.72,10342.22,238
2020.04.08,20:35,10342.47,10343.72,10325.20,10328.20,267
2020.04.08,20:40,10328.45,10337.97,10314.43,10319.69,264
2020.04.08,20:45,10320.19,10336.08,10318.93,10323.94,205
2020.04.08,20:50,10324.94,10335.96,10324.94,10332.71,149
2020.04.08,20:55,10329.70,10329.70,10306.66,10310.92,230
2020.04.08,21:00,10310.42,10344.97,10310.42,10341.97,387
2020.04.08,21:05,10342.22,10352.99,10330.70,10351.49,411
2020.04.08,21:10,10351.99,10355.24,10340.22,10341.47,324
2020.04.08,21:15,10342.47,10359.00,10342.47,10352.99,361
2020.04.08,21:20,10353.99,10376.10,10347.72,10374.77,296
2020.04.08,21:25,10375.02,10385.29,10373.27,10383.79,325
2020.04.08,21:30,10384.04,10392.80,10379.03,10384.04,352
2020.04.08,21:35,10383.03,10391.30,10380.78,10390.80,219
2020.04.08,21:40,10390.30,10401.30,10386.54,10387.04,271
2020.04.08,21:45,10387.29,10393.80,10370.76,10373.01,277
2020.04.08,21:50,10373.52,10394.55,10373.52,10394.55,271
2020.04.08,21:55,10396.05,10398.30,10386.54,10396.55,293
2020.04.08,22:00,10396.05,10405.56,10385.28,10405.56,231
2020.04.08,22:05,10405.31,10413.83,10395.30,10409.07,205
2020.04.08,22:10,10407.81,10410.83,10385.28,10386.53,270
2020.04.08,22:15,10387.03,10400.30,10386.03,10395.30,217
2020.04.08,22:20,10395.05,10400.30,10373.01,10376.01,341
2020.04.08,22:25,10378.02,10398.80,10377.77,10393.04,274
2020.04.08,22:30,10393.79,10417.33,10373.76,10376.76,332
2020.04.08,22:35,10377.77,10382.77,10365.49,10381.02,480
2020.04.08,22:40,10380.27,10387.28,10354.47,10379.77,473
2020.04.08,22:45,10379.52,10385.03,10367.25,10378.51,421
2020.04.08,22:50,10379.01,10424.84,10379.01,10409.31,610
2020.04.08,22:55,10409.06,10409.06,10388.68,10399.45,329
2020.04.08,23:30,10383.15,10400.24,10383.14,10400.24,170
2020.04.08,23:35,10401.19,10401.19,10395.02,10396.44,44
2020.04.08,23:40,10397.39,10410.68,10396.44,10407.84,69
2020.04.08,23:45,10408.78,10409.73,10393.59,10399.29,82
2020.04.08,23:50,10398.82,10399.29,10391.21,10399.29,90
2020.04.08,23:55,10398.81,10401.19,10392.64,10396.44,98
2020.04.09,01:00,10386.86,10386.86,10356.95,10367.32,499
2020.04.09,01:05,10367.79,10386.36,10363.99,10380.66,235
2020.04.09,01:10,10380.19,10386.37,10379.24,10384.01,96
2020.04.09,01:15,10384.48,10389.23,10379.74,10384.48,73
2020.04.09,01:20,10384.01,10393.37,10382.45,10382.93,144
2020.04.09,01:25,10383.87,10383.87,10369.16,10371.54,130
2020.04.09,01:30,10372.01,10373.43,10365.84,10373.43,115
2020.04.09,01:35,10373.91,10378.18,10366.79,10374.86,111
2020.04.09,01:40,10375.33,10375.33,10362.99,10368.69,93
2020.04.09,01:45,10369.62,10376.28,10368.69,10372.48,78
2020.04.09,01:50,10372.95,10374.86,10365.84,10371.53,107
2020.04.09,01:55,10370.58,10378.18,10370.58,10375.33,74
2020.04.09,02:00,10374.37,10375.01,10363.45,10370.58,133
2020.04.09,02:05,10369.62,10383.45,10369.62,10382.50,136
2020.04.09,02:10,10381.07,10399.66,10380.20,10394.34,227
2020.04.09,02:15,10393.86,10404.30,10390.41,10398.96,196
2020.04.09,02:20,10399.91,10418.42,10398.01,10415.10,240
2020.04.09,02:25,10412.72,10420.25,10404.66,10419.30,191
2020.04.09,02:30,10419.77,10431.16,10411.70,10411.70,343
2020.04.09,02:35,10412.17,10415.02,10401.72,10403.63,212
2020.04.09,02:40,10405.53,10413.60,10397.46,10412.64,203
2020.04.09,02:45,10412.17,10424.67,10410.89,10422.29,170
2020.04.09,02:50,10421.34,10432.74,10417.06,10432.74,215
2020.04.09,02:55,10433.69,10437.96,10424.66,10431.30,238
2020.04.09,03:15,10438.22,10443.22,10423.46,10431.21,150
2020.04.09,03:20,10432.46,10443.47,10419.69,10420.19,112
2020.04.09,03:25,10419.69,10434.97,10418.19,10434.97,154
2020.04.09,03:30,10435.22,10435.22,10421.44,10429.71,107
2020.04.09,03:35,10429.96,10451.49,10422.19,10445.72,118
2020.04.09,03:40,10445.97,10456.50,10445.97,10451.49,114
2020.04.09,03:45,10451.24,10451.24,10437.97,10447.22,106
2020.04.09,03:50,10447.97,10457.00,10445.97,10447.72,104
2020.04.09,03:55,10447.97,10449.49,10427.45,10431.70,59
2020.04.09,04:00,10431.20,10448.47,10430.70,10440.97,50
2020.04.09,04:05,10439.47,10446.22,10433.96,10442.97,56
2020.04.09,04:10,10443.97,10452.49,10439.22,10443.72,110
2020.04.09,04:15,10443.97,10443.97,10428.20,10429.45,132
2020.04.09,04:20,10430.70,10432.95,10423.94,10425.44,48
2020.04.09,04:25,10425.19,10438.21,10425.19,10433.20,85
2020.04.09,04:30,10433.45,10433.45,10398.14,10399.39,105
2020.04.09,04:35,10399.64,10410.66,10383.37,10389.13,143
2020.04.09,04:40,10389.88,10399.39,10384.12,10394.63,125
2020.04.09,04:45,10394.88,10405.64,10388.37,10402.14,101
2020.04.09,04:50,10402.64,10408.91,10390.88,10408.91,121
2020.04.09,04:55,10409.41,10416.17,10397.14,10399.64,126
2020.04.09,05:00,10401.14,10409.16,10392.38,10399.64,110
2020.04.09,05:05,10400.64,10415.67,10398.39,10415.67,49
2020.04.09,05:10,10416.67,10426.68,10413.16,10422.68,76
2020.04.09,05:15,10422.18,10425.68,10410.41,10421.17,89
2020.04.09,05:20,10420.92,10421.67,10411.91,10411.91,73
2020.04.09,05:25,10412.16,10415.16,10408.64,10411.91,124
2020.04.09,05:30,10411.39,10411.39,10394.38,10397.13,144
2020.04.09,05:35,10397.38,10401.39,10395.38,10397.13,45
2020.04.09,05:40,10396.38,10396.38,10376.84,10378.35,94
2020.04.09,05:45,10377.85,10391.62,10377.85,10391.62,102
2020.04.09,05:50,10389.61,10397.13,10386.86,10389.86,71
2020.04.09,05:55,10390.62,10390.62,10386.86,10390.62,18
2020.04.09,06:00,10390.37,10398.63,10381.85,10383.86,29
2020.04.09,06:05,10383.61,10395.37,10383.61,10390.86,28
2020.04.09,06:10,10391.86,10398.63,10389.86,10397.62,21
2020.04.09,06:15,10397.87,10399.63,10390.86,10395.87,58
2020.04.09,06:20,10396.12,10404.38,10396.12,10404.38,26
2020.04.09,06:25,10404.63,10416.64,10404.63,10412.89,109
2020.04.09,06:30,10413.39,10416.89,10401.88,10415.39,67
2020.04.09,06:35,10414.89,10416.39,10408.14,10410.14,29
2020.04.09,06:40,10406.39,10409.89,10401.88,10405.88,41
2020.04.09,06:45,10406.38,10426.67,10405.88,10424.41,51
2020.04.09,06:50,10424.66,10424.91,10414.89,10414.89,37
2020.04.09,06:55,10415.14,10417.14,10413.14,10416.89,29
2020.04.09,07:00,10417.14,10427.92,10415.64,10425.91,28
2020.04.09,07:05,10425.16,10425.16,10409.13,10409.13,44
2020.04.09,07:10,10409.38,10415.39,10406.13,10409.88,44
2020.04.09,07:15,10405.13,10414.39,10405.13,10410.63,30
2020.04.09,07:20,10410.38,10411.64,10386.84,10395.11,80
2020.04.09,07:25,10398.36,10405.37,10394.36,10405.37,90
2020.04.09,07:30,10406.38,10425.91,10405.62,10422.89,127
2020.04.09,07:35,10420.14,10422.39,10410.63,10414.64,65
2020.04.09,07:40,10416.89,10441.18,10415.89,10433.67,110
2020.04.09,07:45,10432.92,10434.42,10413.63,10416.39,75
2020.04.09,07:50,10416.64,10426.91,10413.38,10426.41,64
2020.04.09,07:55,10428.41,10443.18,10421.39,10441.43,77
2020.04.09,08:00,10440.18,10440.18,10427.66,10437.17,35
2020.04.09,08:05,10436.67,10437.17,10423.14,10423.39,44
2020.04.09,08:10,10423.89,10438.92,10423.89,10431.66,63
2020.04.09,08:15,10429.66,10432.91,10422.39,10428.39,49
2020.04.09,08:20,10426.64,10426.64,10411.38,10414.38,59
2020.04.09,08:25,10416.38,10435.16,10416.38,10431.16,52
2020.04.09,08:30,10431.66,10448.19,10414.88,10444.43,75
2020.04.09,08:35,10442.68,10443.68,10436.92,10442.17,57
2020.04.09,08:40,10442.42,10459.70,10442.17,10454.69,110
2020.04.09,08:45,10454.95,10458.20,10445.18,10448.18,66
2020.04.09,08:50,10448.68,10448.68,10417.63,10430.39,101
2020.04.09,08:55,10430.64,10438.92,10428.89,10433.16,71
2020.04.09,09:00,10434.66,10474.27,10433.60,10461.59,361
2020.04.09,09:05,10461.09,10472.61,10450.07,10461.34,339
2020.04.09,09:10,10462.34,10473.11,10455.32,10461.59,250
2020.04.09,09:15,10459.84,10466.35,10444.31,10464.59,217
2020.04.09,09:20,10464.34,10464.84,10443.06,10455.82,171
2020.04.09,09:25,10456.07,10474.86,10453.82,10469.10,176
2020.04.09,09:30,10468.60,10477.29,10465.27,10471.02,195
2020.04.09,09:35,10470.52,10472.28,10457.82,10463.34,186
2020.04.09,09:40,10463.59,10481.12,10459.57,10479.11,216
2020.04.09,09:45,10481.12,10494.39,10478.61,10480.37,178
2020.04.09,09:50,10479.87,10480.87,10450.56,10451.32,196
2020.04.09,09:55,10451.07,10500.15,10449.56,10499.40,317
2020.04.09,10:00,10502.25,10510.11,10466.38,10486.91,796
2020.04.09,10:05,10486.66,10505.95,10474.14,10502.97,542
2020.04.09,10:10,10503.47,10513.52,10493.69,10509.90,470
2020.04.09,10:15,10510.40,10557.87,10508.65,10550.27,599
2020.04.09,10:20,10550.26,10558.99,10532.21,10543.68,493
2020.04.09,10:25,10543.93,10546.18,10516.14,10530.68,425
2020.04.09,10:30,10530.43,10562.97,10525.26,10559.19,419
2020.04.09,10:35,10558.44,10577.78,10558.16,10576.22,513
2020.04.09,10:40,10576.47,10579.90,10546.53,10554.01,507
2020.04.09,10:45,10555.51,10582.77,10555.51,10568.31,461
2020.04.09,10:50,10569.31,10578.81,10562.08,10573.58,326
2020.04.09,10:55,10574.08,10574.08,10551.52,10573.95,397
2020.04.09,11:00,10572.69,10575.47,10547.56,10550.30,384
2020.04.09,11:05,10550.56,10556.67,10534.47,10545.91,472
2020.04.09,11:10,10546.16,10546.41,10528.22,10536.18,519
2020.04.09,11:15,10535.69,10545.72,10530.21,10531.75,420
2020.04.09,11:20,10531.58,10546.86,10524.82,10525.12,516
2020.04.09,11:25,10525.05,10530.87,10501.60,10506.10,686
2020.04.09,11:30,10505.35,10518.51,10502.08,10504.20,329
2020.04.09,11:35,10503.45,10504.96,10459.29,10461.04,438
2020.04.09,11:40,10461.79,10487.92,10459.54,10476.22,303
2020.04.09,11:45,10474.22,10491.40,10465.01,10468.53,523
2020.04.09,11:50,10469.53,10471.36,10437.74,10450.99,530
2020.04.09,11:55,10450.92,10453.24,10422.85,10423.63,472
2020.04.09,12:00,10424.13,10440.35,10420.30,10428.68,491
2020.04.09,12:05,10430.19,10437.88,10415.49,10427.82,532
2020.04.09,12:10,10429.82,10429.82,10394.57,10410.03,534
2020.04.09,12:15,10410.02,10420.26,10379.37,10387.09,582
2020.04.09,12:20,10388.34,10413.01,10384.85,10407.48,367
2020.04.09,12:25,10417.97,10436.06,10415.69,10431.81,348
2020.04.09,12:30,10431.30,10441.05,10420.84,10423.60,385
2020.04.09,12:35,10425.36,10425.57,10399.32,10412.77,309
2020.04.09,12:40,10413.27,10422.56,10408.87,10413.31,273
2020.04.09,12:45,10412.81,10417.55,10370.24,10382.82,489
2020.04.09,12:50,10384.32,10388.76,10358.84,10362.34,489
2020.04.09,12:55,10361.57,10379.20,10350.09,10368.53,490
2020.04.09,13:00,10368.52,10385.22,10355.30,10384.21,392
2020.04.09,13:05,10382.70,10392.73,10380.99,10388.74,316
